id,nome,resource,localizacao,categoria,tx_delivery,pedido_minimo
314a0c99-41a7-4fd5-8a3f-f2a941770e44,Queen's Pizzaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/314a0c99-41a7-4fd5-8a3f-f2a941770e44/202102212132_FQs4_i.png,senador-canedo-go,Pizza,6.99,15.0
098f379b-a6e5-4049-9a0c-977026358b1f,Corujão Burgs,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/098f379b-a6e5-4049-9a0c-977026358b1f/202009131355_5hwN_.jpeg,senador-canedo-go,Lanches,4.0,10.0
47bb2c0e-669f-435e-9dd9-633d8649baf9,Come Bom Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/47bb2c0e-669f-435e-9dd9-633d8649baf9/202103141951_fkuJ_.jpeg,senador-canedo-go,Brasileira,2.0,12.0
73279032-d70d-4c19-b293-9e93b2bd8929,Classic House Pub Tattoo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/73279032-d70d-4c19-b293-9e93b2bd8929/201912122245_nV0S_.jpeg,senador-canedo-go,Lanches,3.0,15.0
7aa085ed-cb46-4723-96a1-47f4c2403eb7,Pamonharia Sabor Caseiro,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7aa085ed-cb46-4723-96a1-47f4c2403eb7/201910251640_En4V_.jpeg,senador-canedo-go,Brasileira,6.0,10.0
11442e40-869d-4b37-afe1-260103d84299,Elite Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/11442e40-869d-4b37-afe1-260103d84299/202008181916_pnb9_i.jpg,senador-canedo-go,Lanches,4.0,15.0
0267bfac-1f23-4417-9fa4-894415d93580,Moura Bar e Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0267bfac-1f23-4417-9fa4-894415d93580/201910041911_opCL_i.png,senador-canedo-go,Pizza,2.0,20.0
877829cd-6f76-493e-99d6-028597cd8710,Disk Pizza Macedo's,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/877829cd-6f76-493e-99d6-028597cd8710/202001141018_y0c5_i.jpg,senador-canedo-go,Pizza,2.0,20.0
58bd301c-cba5-4246-bf92-f2e08b575de8,Empório Marmand Comida Caseira,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/58bd301c-cba5-4246-bf92-f2e08b575de8/202101011050_h2Ei_i.jpg,senador-canedo-go,Brasileira,4.0,10.0
e3b43ae2-896e-4800-9e56-c162b2c2b5b7,Ki Delicia Pizzaria e Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e3b43ae2-896e-4800-9e56-c162b2c2b5b7/201910141908_6Y6D_i.png,senador-canedo-go,Brasileira,7.0,10.0
271a2568-6a73-4e07-90ca-c8a56f691fa0,Os Congelados da Mamãe - Senador Canedo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/271a2568-6a73-4e07-90ca-c8a56f691fa0/202003261301_uO8T_i.jpg,senador-canedo-go,Congelados,5.75,20.0
63ebeaad-c7f3-430e-95d9-aad1381edc68,Feijoada da Zuzu,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/63ebeaad-c7f3-430e-95d9-aad1381edc68/202009261819_YGnS_i.jpg,senador-canedo-go,Brasileira,0.0,20.0
f00d0013-3f4b-4471-822c-ede36664744e,Jantinha Delivery 1,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f00d0013-3f4b-4471-822c-ede36664744e/202010060737_oqtI_i.jpg,senador-canedo-go,Brasileira,0.0,12.0
cd20090f-883f-423b-a95d-100023652c46,Lolah Candy,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/cd20090f-883f-423b-a95d-100023652c46/202008312230_WSDf_i.png,senador-canedo-go,Doces & Bolos,4.5,12.0
eac156c1-01d1-476b-b77d-92764b29cfca,Come en Casa - Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/eac156c1-01d1-476b-b77d-92764b29cfca/202102171643_t3e3_i.png,senador-canedo-go,Marmita,9.0,13.0
3aeec092-4657-483f-be60-14c872c1d2d6,Almoço e Jantinha da Hora II,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3aeec092-4657-483f-be60-14c872c1d2d6/202005181510_moyb_i.jpg,senador-canedo-go,Marmita,4.0,10.0
8e13c167-cf29-4ee2-94db-dd75fcf64153,@Laranja,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8e13c167-cf29-4ee2-94db-dd75fcf64153/201907151255_IcFD_i.jpg,senador-canedo-go,Casa de Sucos,3.0,20.0
627ca351-61c1-4ab4-9e30-c7846e0299c3,Happy Cake Bolos,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/627ca351-61c1-4ab4-9e30-c7846e0299c3/201910101300_WITy_i.png,senador-canedo-go,Brasileira,5.0,5.0
20545780-a403-48ae-970b-447b0d8cf2ae,Panificadora Pao de Mel,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/20545780-a403-48ae-970b-447b0d8cf2ae/201910301027_s7f1_.jpeg,senador-canedo-go,Salgados,6.0,5.0
98871884-8a31-40e9-9d4a-0d3d30c4605a,Lá Parrilla Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/98871884-8a31-40e9-9d4a-0d3d30c4605a/202002051525_gOY1_i.png,senador-canedo-go,Hambúrguer,3.0,0.0
2e4c0458-c82c-48b1-8bba-f58e85ec909f,Acai Kidelicia Lanchonete,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202002202142_2e4c0458-c82c-48b1-8bba-f58e85ec909f.png,senador-canedo-go,Brasileira,3.0,0.0
627b291e-6b76-454a-89ff-57a9c71b9100,Pesque e Pague do Neto,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/627b291e-6b76-454a-89ff-57a9c71b9100/202003291137_lLpg_i.png,senador-canedo-go,Peixes,0.0,30.0
40b8ec71-03e8-43fb-9317-13081695f1a6,DOCE BEIJU - Tapiocaria Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/40b8ec71-03e8-43fb-9317-13081695f1a6/202011172314_8rsa_i.jpg,goiania-go,Tapioca,0.0,20.0
4a2de437-b597-454c-a515-8929bcfbf850,Tulipas Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4a2de437-b597-454c-a515-8929bcfbf850/202005311200_6NeL_i.png,senador-canedo-go,Lanches,2.0,15.0
9f79d1d1-fa6b-468e-803e-32fcaf03b5b1,Panquecas Tasty,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9f79d1d1-fa6b-468e-803e-32fcaf03b5b1/202006171135_yc0c_.jpeg,senador-canedo-go,Marmita,3.0,20.0
d1953c0e-49ba-4345-982e-a634bcd9c435,Um Cantinho Doce,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d1953c0e-49ba-4345-982e-a634bcd9c435/202006031904_ihGT_.jpeg,senador-canedo-go,Doces & Bolos,0.0,6.0
610b9d2e-2c94-4529-b5cf-21d75bf2b2b8,King Wing,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/610b9d2e-2c94-4529-b5cf-21d75bf2b2b8/202006152005_1QRZ_i.png,senador-canedo-go,Carnes,0.0,25.0
cce8b8ba-8e35-42de-8afa-6a472f7e38bc,Sett's Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/cce8b8ba-8e35-42de-8afa-6a472f7e38bc/202007091843_qHPS_i.jpg,senador-canedo-go,Lanches,0.0,25.0
ebdf16e1-a9c0-4272-ab93-81e20061b228,Wclanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ebdf16e1-a9c0-4272-ab93-81e20061b228/202007221309_ggFx_i.png,senador-canedo-go,Lanches,5.0,5.0
9fd93447-abc5-4794-a7b9-0daf1f9ebc6e,Mc Lanches e Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9fd93447-abc5-4794-a7b9-0daf1f9ebc6e/202008112201_9V1S_i.png,senador-canedo-go,Lanches,3.0,10.0
15f2eac8-a978-4ee9-abce-bce866aacfbf,Casa da Sogra,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/15f2eac8-a978-4ee9-abce-bce866aacfbf/202008180846_CBAI_i.jpg,senador-canedo-go,Marmita,3.0,10.0
289ce2ed-43fd-447a-96ce-36338b42297a,Açaí e Hambúrgueria dos Brothers,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/289ce2ed-43fd-447a-96ce-36338b42297a/202008210851_ktWe_i.png,senador-canedo-go,Lanches,3.0,10.0
7b8e3338-0f2f-4829-93f7-f7cf45ca68d8,Monster Dog,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7b8e3338-0f2f-4829-93f7-f7cf45ca68d8/202009011541_bWxX_i.png,senador-canedo-go,Lanches,4.0,10.0
4eeea17f-375b-4292-8926-1393a99b8359,Bruttus Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4eeea17f-375b-4292-8926-1393a99b8359/202009141819_hn4K_i.jpg,senador-canedo-go,Lanches,5.0,30.0
631a7d5c-63b4-4b8d-9881-1828fc9e7fdb,Ms Jantinhas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/631a7d5c-63b4-4b8d-9881-1828fc9e7fdb/202009090037_98Rb_i.png,senador-canedo-go,Marmita,0.0,0.0
c8eb9079-8a03-4cb3-8002-e151d2c4aca8,Hot Dog do Paulista,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c8eb9079-8a03-4cb3-8002-e151d2c4aca8/202012082248_TXOX_i.jpg,senador-canedo-go,Lanches,7.0,8.0
59eee3c5-1abf-48d4-a975-8d9491b0b911,Casa das Marmitas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/59eee3c5-1abf-48d4-a975-8d9491b0b911/202010051951_iPOO_i.jpg,senador-canedo-go,Marmita,0.0,0.0
2cc9e210-c0e8-4cf2-89f6-999a8f5703a9,Doninhas Drinks e Petiscos,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2cc9e210-c0e8-4cf2-89f6-999a8f5703a9/202010161247_CJJm_i.jpg,senador-canedo-go,Brasileira,3.0,6.0
036d7f2f-8919-47f5-bf26-6f0e401a074e,Best Food,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/036d7f2f-8919-47f5-bf26-6f0e401a074e/202011171540_kb8u_.jpeg,senador-canedo-go,Hambúrguer,10.99,20.0
fbb537c0-1db0-4b2c-bc92-893a796f01d5,Pit Dog e Restaurante da Rosa,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fbb537c0-1db0-4b2c-bc92-893a796f01d5/202011171950_ieZo_i.jpg,senador-canedo-go,Brasileira,7.0,20.0
721b335c-364b-4a3f-84aa-5875dd30b0dc,Restaurante Mistura de Sabores,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/721b335c-364b-4a3f-84aa-5875dd30b0dc/202012021026_X1GP_.jpeg,senador-canedo-go,Marmita,2.0,8.0
13dafb4a-18cd-411d-8805-89777eb895b9,Pastéis da Lu,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/13dafb4a-18cd-411d-8805-89777eb895b9/202101051443_GGmf_i.jpg,senador-canedo-go,Lanches,5.0,6.0
a1666032-3ec5-4290-83d2-20066814f34d,Frutos de Goias,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a1666032-3ec5-4290-83d2-20066814f34d/202101271948_3Urg_i.png,senador-canedo-go,Sorvetes,0.0,10.0
9dcc1fef-76c2-439f-95fe-8a29f6828daf,Bolos do Cerrado Canedo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9dcc1fef-76c2-439f-95fe-8a29f6828daf/202101281643_yemg_i.jpg,senador-canedo-go,Lanches,6.0,10.0
432cab0c-1b05-45ce-8b78-6590f5008034,Casa Grãos Fit,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/432cab0c-1b05-45ce-8b78-6590f5008034/202102201652_bLb1_i.jpg,senador-canedo-go,Saudável,5.0,30.0
4fbbdf8d-5d37-447b-b65f-82d620f6d48f,Food Friends,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4fbbdf8d-5d37-447b-b65f-82d620f6d48f/202103012346_1ALG_i.png,senador-canedo-go,Brasileira,0.0,15.0
87ca4064-c3e1-4e06-85b4-c027d449d41e,Sabor Paraense,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/87ca4064-c3e1-4e06-85b4-c027d449d41e/202103121108_pSQe_i.png,senador-canedo-go,Cozinha Rápida,2.0,8.99
27e29b56-9151-417c-8b30-e79b951d933b,Cia do Pão,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/27e29b56-9151-417c-8b30-e79b951d933b/202103081037_8foM_.jpeg,senador-canedo-go,Padaria,3.0,12.0
36a90842-0989-4394-a888-604f242567d1,Saladeria Restaurante,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/36a90842-0989-4394-a888-604f242567d1/202103311942_YxUJ_i.png,senador-canedo-go,Brasileira,0.0,10.0
298da9cb-df34-46d2-98bc-9a47dbedb614,Marmitaria MKE,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/298da9cb-df34-46d2-98bc-9a47dbedb614/202103171252_DBQq_i.jpg,senador-canedo-go,Brasileira,0.0,15.0
3a881b0e-006f-4c60-aae6-19f223317096,Empório Mb Bebidas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3a881b0e-006f-4c60-aae6-19f223317096/202103311859_2xcA_i.jpg,senador-canedo-go,Bebidas,3.0,15.0
696575db-81b3-4981-bdb2-540a6f01f7c0,Batata do Gago,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/696575db-81b3-4981-bdb2-540a6f01f7c0/202104051258_4siT_i.jpg,senador-canedo-go,Lanches,3.0,10.0
c4e2aa06-63cf-4605-b8de-391b6602c748,Wj Petiscos,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c4e2aa06-63cf-4605-b8de-391b6602c748/202104081556_iJSL_.jpeg,senador-canedo-go,Lanches,9.0,20.0
97729289-84d7-4c7d-8d49-6d58b93b1e1e,Delivery Araguaia,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202104171558_97729289-84d7-4c7d-8d49-6d58b93b1e1e.png,senador-canedo-go,Lanches,0.0,15.0
0ac820b2-0dac-41fe-92d1-d99583b5951c,Restaurante Lk,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0ac820b2-0dac-41fe-92d1-d99583b5951c/202104151046_VE1l_i.png,senador-canedo-go,Marmita,0.0,15.0
e94b6e93-9482-4721-b911-2057c7b30e95,Satú Burger e Pizzaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e94b6e93-9482-4721-b911-2057c7b30e95/202004092208_JaJj_i.jpg,senador-canedo-go,Pizza,0.0,27.0
ff127c4d-7888-4f04-abf4-3197a012fbea,Burger Neves,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ff127c4d-7888-4f04-abf4-3197a012fbea/202009221325_GYWX_i.png,senador-canedo-go,Lanches,4.0,
1ff28282-a74a-4392-b967-20e37baa67c4,Coxinha's,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/1ff28282-a74a-4392-b967-20e37baa67c4/202004222341_kuVE_i.jpg,senador-canedo-go,Lanches,2.0,0.0
f50a75f3-20da-406b-9f14-6108c5f078a0,Sanduíches das Marias,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f50a75f3-20da-406b-9f14-6108c5f078a0/202102240049_Om28_i.jpg,senador-canedo-go,Lanches,3.0,15.0
33083965-0125-4b1d-8237-410bd1226909,Bistrô Arte Gastrônomico,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/33083965-0125-4b1d-8237-410bd1226909/202011082038_Pmvf_i.png,senador-canedo-go,Variada,3.0,9.0
5410b279-3653-4fae-8c90-860101e05a22,Pit Stop Lanches Paulista,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5410b279-3653-4fae-8c90-860101e05a22/202004090540_lu4d_.jpeg,senador-canedo-go,Lanches,3.0,30.0
a5785b7a-8b9c-499a-858d-e21103a0e304,Doceria de Amor,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a5785b7a-8b9c-499a-858d-e21103a0e304/201907051101_2Eve_.jpeg,senador-canedo-go,Doces & Bolos,6.0,10.0
ce33d653-f29b-42e8-a4d6-f791b8235f58,REI DO PIRÃO DE MANDIOCA,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ce33d653-f29b-42e8-a4d6-f791b8235f58/202011281330_Nzcb_i.jpg,senador-canedo-go,Brasileira,5.0,25.0
e5a72f6c-8674-44e5-8eb6-ab128a06cf11,Restaurante e Choperia Picanha na Brasa,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201903011157_e5a72f6c-8674-44e5-8eb6-ab128a06cf11.png,senador-canedo-go,Carnes,9.0,15.0
1c58db31-6a07-476a-9a19-89bd7eaa8dc1,Caserin do Peixe,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/1c58db31-6a07-476a-9a19-89bd7eaa8dc1/201904061342_1LSp_.jpeg,goiania-go,Brasileira,9.0,15.0
86ca33c7-f4e5-4830-a7d4-a70eb04cc9a3,Los Hermanos Hamburgueria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/86ca33c7-f4e5-4830-a7d4-a70eb04cc9a3/201904241433_cif1_i.jpg,senador-canedo-go,Lanches,3.0,0.0
e4706c08-bf68-4f64-babe-8408c835d0ca,Pomodori,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e4706c08-bf68-4f64-babe-8408c835d0ca/201907241546_wgPJ_i.png,goiania-go,Italiana,5.0,18.0
b41b3ac5-3867-4f94-a263-5b2d85f26f18,Rick Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b41b3ac5-3867-4f94-a263-5b2d85f26f18/201910081134_SrgO_i.jpg,senador-canedo-go,Lanches,2.5,10.0
81943150-379c-447d-8969-18b9865e1ca6,Cantinho do Acai,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201910092109_81943150-379c-447d-8969-18b9865e1ca6.png,senador-canedo-go,Açaí,3.0,20.0
dee9cac1-d2ef-45a9-bbfa-6059271f83bc,X Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201910151804_dee9cac1-d2ef-45a9-bbfa-6059271f83bc.png,senador-canedo-go,Brasileira,4.0,0.0
d8308b88-6fa7-4eeb-a231-86cb876dbd1e,Espetinho dos Amigos,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d8308b88-6fa7-4eeb-a231-86cb876dbd1e/201910141649_CXQR_i.jpg,senador-canedo-go,Carnes,2.0,10.0
b685babd-5c14-45f3-b92c-005d1a9f8dcb,Delivery Pizzas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b685babd-5c14-45f3-b92c-005d1a9f8dcb/202001131630_hWhn_.jpeg,senador-canedo-go,Brasileira,9.0,0.0
4be523a8-6f4a-4cd9-84c6-1a8a1e77721c,Jackie's Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4be523a8-6f4a-4cd9-84c6-1a8a1e77721c/202011281408_pgM4_i.jpg,senador-canedo-go,Lanches,8.0,20.0
7d917280-92ff-429d-a296-b84d0af115f2,Distribuidora de Bebidas Sub Zero,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7d917280-92ff-429d-a296-b84d0af115f2/201912021344_q3yH_i.jpg,senador-canedo-go,Bebidas,0.0,60.0
ac926fe5-ea50-4929-bc67-4443ce5e3dd6,Mais Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ac926fe5-ea50-4929-bc67-4443ce5e3dd6/202001271222_5OvO_i.png,senador-canedo-go,Açaí,2.0,10.0
dd50690e-6fd1-41d1-99bc-a7fbe127dcfa,Mega Pastel,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dd50690e-6fd1-41d1-99bc-a7fbe127dcfa/202003251806_qvFD_.jpeg,senador-canedo-go,Pastel,3.0,15.0
c95c070d-c2e6-472a-a215-cd9387877d9d,Kero Horta Delivery,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c95c070d-c2e6-472a-a215-cd9387877d9d/202102091643_8ylT_i.jpg,senador-canedo-go,Lanches,0.0,35.0
193d56e0-ca1e-448f-80bc-2104b31b1d6d,Empório Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/193d56e0-ca1e-448f-80bc-2104b31b1d6d/202005310747_PDB5_i.jpg,goiania-go,Lanches,9.0,15.0
09a99ddf-871e-46da-9473-d121b9853dd9,Home Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/09a99ddf-871e-46da-9473-d121b9853dd9/202010222116_T0nT_i.jpg,senador-canedo-go,Açaí,3.0,20.0
27b7a22e-e46e-452e-8be9-106496183af4,Esfirras Khalifa,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/27b7a22e-e46e-452e-8be9-106496183af4/202006102141_0o0S_i.jpg,senador-canedo-go,Árabe,8.0,10.0
a74bcf4b-e0ed-422a-92ab-feb9da55f558,Laços de Doçura Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a74bcf4b-e0ed-422a-92ab-feb9da55f558/202007092030_lUej_.jpeg,senador-canedo-go,Lanches,0.0,5.0
c207eb71-6007-4be5-9a03-3f822ba812a9,DESATIVADO,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c207eb71-6007-4be5-9a03-3f822ba812a9/202007280821_LGLp_i.jpg,senador-canedo-go,Lanches,5.0,11.0
640297d9-450e-4047-bab7-998e81359c4e,Appetit,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/640297d9-450e-4047-bab7-998e81359c4e/202008052321_nYNA_i.jpg,senador-canedo-go,Açaí,0.0,0.0
9b51221b-7c64-4d6e-920b-951b23a98e6f,Crepe Francês,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9b51221b-7c64-4d6e-920b-951b23a98e6f/202008122213_wZPm_.jpeg,senador-canedo-go,Lanches,3.0,10.0
8183d919-5cd1-452b-bdde-9cb9f515713f,Empadas do Gordo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8183d919-5cd1-452b-bdde-9cb9f515713f/202008202202_vrct_i.png,senador-canedo-go,Lanches,4.0,12.0
